AX,AY,AZ,GPS_Lat,GPS_Long,GX,GY,GZ
-0.117844775,0.011584741,-0.1440769,33.8368052,-84.311771,-0.20093533,-0.08681898,-0.09001477
-0.82883555,4.8310814,8.623124,33.8368052,-84.311771,-0.56712955,4.400494,8.817757
0.101732664,-0.0050600017,-0.1358211,33.8368052,-84.311771,0.8324288,4.589138,8.571621
-0.42663804,-0.6791055,-0.36645067,33.8368052,-84.311771,-0.21918629,0.17666654,0.11258749
0.79255605,4.0092525,-0.17670059,33.8368052,-84.311771,-20.46637,-10.375417,-2.5643597
4.5209785,-24.250856,0.472977,33.8368052,-84.311771,-1.9463264,-1.1336602,9.506456
1.33E-04,-0.037950013,-0.004394212,33.8368052,-84.311771,-1.883445,-1.1659992,9.527417
0.0010652635,7.99E-04,-3.99E-04,33.8368052,-84.311771,-1.387581,-1.3606318,9.678931
-0.41811594,-0.42530647,-0.5838976,33.8368052,-84.311771,2.8443868,1.2423636,-3.4949965
-4.1627426,-2.6907213,13.255381,33.8368052,-84.311771,-0.767152,1.8840439,5.5197816
0.15193321,-0.432497,-0.30413273,33.8368052,-84.311771,0.15690385,2.8661902,7.992514
-0.24833956,-0.821984,-0.9335703,33.8368052,-84.311771,1.0989258,4.0537486,8.78961
0.33089748,0.074035816,-0.10040109,33.8368052,-84.311771,-0.09042931,4.4160647,8.960287
-0.5230444,-0.29734167,-0.08788424,33.8368052,-84.311771,0.37429354,3.9196017,8.738706
0.032224223,-0.03675159,-0.009187898,33.8368052,-84.311771,-0.19163829,4.2322116,8.874649
-0.023835272,0.059921075,-0.10812425,33.8368052,-84.311771,-0.23894899,4.1136355,8.92735
-0.046072647,0.021172112,-0.019574217,33.8368052,-84.311771,-0.21679081,3.8944492,8.986638
-0.072970554,-0.052730545,0.03368896,33.8368052,-84.311771,0.22457612,3.8842685,9.354942
0.12250531,-0.2836264,-0.21984376,33.8368052,-84.311771,1.6576711,2.8200772,8.634502
0.19481006,0.014780532,-0.028628957,33.8368052,-84.311771,0.9689711,2.7026987,10.362242
-0.41651803,-0.48589334,-0.2870885,33.8368052,-84.311771,1.3762025,2.669162,9.03335
0.067511074,0.21917798,0.40413436,33.8368052,-84.311771,2.2164166,2.1625183,8.877644
0.0636495,-0.054594755,0.050067388,33.8368052,-84.311771,0.45514092,1.6696485,10.470037
0.13888372,0.36938012,0.3460775,33.8368052,-84.311771,-0.6042595,3.7752743,8.217091
-0.004394212,0.16125427,0.59974337,33.8368052,-84.311771,0.5341917,2.55358,10.981473
-0.31185588,-0.09787109,0.48336333,33.8368052,-84.311771,1.5774226,1.924767,8.97466
-0.067777395,0.77924025,0.67364603,33.8368052,-84.311771,0.04431635,0.88692594,9.554965
-0.3387538,-0.05219791,0.54474914,33.8368052,-84.311771,-0.8324288,-0.01736722,9.293858
-0.2229064,0.38176382,0.31358695,33.8368052,-84.311771,-0.11877688,0.17883112,0.24833956
-1.9696822,-0.4395703,9.71127,33.8368052,-84.311771,-2.1074224,-0.48149118,9.950818
0.16391742,-0.33316118,0.21944429,33.8368052,-84.311771,-0.26949134,-0.46532172,9.551372
0.39521277,-0.71532446,0.6934866,33.8368052,-84.311771,0.34581116,0.9237166,1.6279889
1.5917954,2.0589137,9.514841,33.8368052,-84.311771,1.9888461,0.89231575,9.539394
-0.032756854,0.37936696,1.1796463,33.8368052,-84.311771,0.035286855,0.0027963168,0.93769825
0.8515926,1.0288581,8.984841,33.8368052,-84.311771,1.3480556,1.4396826,9.810083
0.03941475,0.18402427,-0.120774254,33.8368052,-84.311771,0.33656475,0.058090355,9.190253
-0.06511423,0.07869634,0.2817622,33.8368052,-84.311771,0.6210278,-0.28745744,9.962196
-0.33169642,0.10519477,-0.13142689,33.8368052,-84.311771,-1.2007337,-1.745705,9.80649
-0.43928805,0.3470096,-0.35473275,33.8368052,-84.311771,-1.2642138,-2.4200323,10.743721
0.635696,0.08335687,-0.753674,33.8368052,-84.311771,-1.598982,0.9881349,8.756672
0.7672561,0.1617869,-1.2879035,33.8368052,-84.311771,-0.07545757,2.1559308,6.583374
0.46485436,-0.6495444,-0.19547586,33.8368052,-84.311771,-0.36171725,-0.11857619,0.36111838
0.24594271,2.863162,-1.2879035,33.8368052,-84.311771,0.15885742,-0.23342587,-0.24740745
-1.6882135,2.875173,7.8990903,33.8368052,-84.311771,-1.194146,2.582326,9.394468
0.00519316,-0.0018642112,-2.66E-04,33.8368052,-84.311771,-1.2073212,2.6158626,9.19744
0.028628957,0.041678436,-0.011584741,33.8368052,-84.311771,0.6571344,-1.3555478,0.37976643
0.4401692,2.6619756,18.678743,33.8368052,-84.311771,-1.1444398,0.9528016,3.5572855
0.6522076,1.0122666,-1.2503531,33.8368052,-84.311771,-3.7052064,3.454879,6.878018
-0.731836,-0.44754383,-0.09121319,33.8368052,-84.311771,-0.091627054,-0.039525397,0.2347569
-0.40000644,-1.123054,-0.39468014,33.8368052,-84.311771,-4.038178,0.08503949,19.272224
-0.012650005,0.12556794,0.1769669,33.8368052,-84.311771,-1.534304,-0.34494892,9.725044
-0.0027963168,0.0034621065,-7.99E-04,33.8368052,-84.311771,-1.681027,-1.1288693,10.259834
-0.5147886,-0.21491691,0.059654757,33.8368052,-84.311771,0.5143891,0.30559748,-1.2024162
2.5877156,-0.5982708,12.843957,33.8368052,-84.311771,-2.0187895,0.80008984,3.302766
0.54474914,1.4419674,-0.12796478,33.8368052,-84.311771,-2.7260547,1.3564397,4.425048
-0.22650166,-0.75500554,0.27816695,33.8368052,-84.311771,-0.104802184,-0.038926527,0.5916832
-0.4283691,-1.0950909,0.43702435,33.8368052,-84.311771,-1.1648015,-2.094247,11.069507
-1.5002905,0.5030707,-0.028895274,33.8368052,-84.311771,-0.47430477,-1.373807,9.52562
0.012117373,-0.0035952644,0.004394212,33.8368052,-84.311771,0.6875023,-2.1211963,16.049107
0.07723161,-1.3596758,-0.47723806,33.8368052,-84.311771,1.2480444,-0.079050794,6.224651
0.9659277,1.1004173,-0.157659,33.8368052,-84.311771,-1.5349029,1.4744171,5.6305723
-0.2079927,0.07829687,-0.07390266,33.8368052,-84.311771,-0.10180784,-0.092824794,0.3509376
-0.505867,0.53449595,-0.55233914,33.8368052,-84.311771,-6.7798033,-2.6206536,23.171463
0.66938496,-0.31838062,0.33302802,33.8368052,-84.311771,-1.6977954,0.2485309,9.715462
5.33E-04,0.015180005,1.33E-04,33.8368052,-84.311771,-1.0911405,-0.22397724,14.384849
-0.27736798,-0.7787076,0.47630596,33.8368052,-84.311771,1.851705,0.7360108,9.16031
-0.02130527,0.7135934,-0.77737606,33.8368052,-84.311771,-1.0695812,0.5485646,6.66482
0.04846949,0.90081346,-0.02263685,33.8368052,-84.311771,-2.1122131,0.4874799,5.6533294
0.046605278,-0.06684528,0.24434482,33.8368052,-84.311771,0.27377272,-1.0122666,0.39294907
-0.12516375,-0.080248535,0.48628214,33.8368052,-84.311771,-2.278699,-0.5934798,9.356739
-0.6169207,1.9351844,0.26644903,33.8368052,-84.311771,-1.4061459,-0.010180783,9.643598
0.03235738,0.09081372,0.22157481,33.8368052,-84.311771,1.5013661,-0.6964854,16.403639
-0.25366586,-0.82904136,-2.245975,33.8368052,-84.311771,0.41202232,-0.16289254,7.2846503
0.33156326,1.1318425,-0.25819325,33.8368052,-84.311771,-1.883445,1.1468353,5.4095893
-0.26897904,-0.025433166,0.021704745,33.8368052,-84.311771,-0.0886327,-0.05030505,0.3371636
-0.14314479,-0.41318908,0.119708985,33.8368052,-84.311771,-3.6656811,0.78571695,21.882097
0.79521924,-1.5052173,0.79575187,33.8368052,-84.311771,-1.1995358,0.8815361,9.693304
0.004394212,0.0035952644,-6.66E-04,33.8368052,-84.311771,0.22637272,1.2169031,15.728113
-0.06831002,-0.98949665,1.3281173,33.8368052,-84.311771,0.2842922,0.24780692,0.06764423
0.6551634,1.4438747,4.8867764,33.8368052,-84.311771,-0.07186436,0.80727625,7.630198
-0.5263733,0.77857447,1.1369025,33.8368052,-84.311771,0.6354007,2.2248006,9.455553
0.4391549,-0.074035816,-0.023036323,33.8368052,-84.311771,0.39345735,4.0315905,8.8321295
0.16751269,-0.15246584,-0.11944267,33.8368052,-84.311771,-0.91627055,3.4997942,9.19205
-0.00519316,0.0013315794,-0.009321056,33.8368052,-84.311771,-0.9288468,3.4776359,8.920163
-0.38309538,-0.4127896,-0.17923059,33.8368052,-84.311771,0.2982371,3.7998278,12.178014
0.42890173,-0.19201376,-0.54221916,33.8368052,-84.311771,0.25571734,2.5386083,5.6509337
-0.6925545,0.68629605,-0.02077264,33.8368052,-84.311771,-0.20541228,-0.25392073,0.56353635
1.6402395,-2.1546288,-0.10080056,33.8368052,-84.311771,-1.0857507,0.1497174,8.638695
-0.25819325,0.04194475,-0.038882118,33.8368052,-84.311771,-0.48807874,1.1797732,9.719654
0.0015978953,0.001997369,-5.33E-04,33.8368052,-84.311771,-0.49825954,1.1791743,9.717258
0.008921582,0.02197106,-0.0026631588,33.8368052,-84.311771,-1.0120897,0.76834977,10.339484
0.004660528,1.5414363,-0.5581981,33.8368052,-84.311771,-2.9620092,0.5821013,11.533031
-0.28415903,-0.66272706,1.9959043,33.8368052,-84.311771,1.6073661,2.1882696,3.4956021
0.048735805,-0.16578163,-0.07976161,33.8368052,-84.311771,-0.110192016,-0.110790886,0.27188683
-1.0185251,0.6554034,-0.3210438,33.8368052,-84.311771,-0.19283602,0.2030168,5.779092
1.1174614,0.05060002,0.0054594753,33.8368052,-84.311771,0.11138975,1.6474904,9.652581
0.0011984215,-9.32E-04,0,33.8368052,-84.311771,0.093423665,1.630722,9.634615
-0.272308,0.05419528,-0.39547908,33.8368052,-84.311771,-1.6828237,1.387581,18.609875
0.42131174,0.026897904,0.14873742,33.8368052,-84.311771,0.18385299,0.06827114,4.788562
-0.18815216,-1.2175962,-0.27537063,33.8368052,-84.311771,2.1283827,1.3151177,5.140697
0.22037639,-0.0055926335,0.006524739,33.8368052,-84.311771,-0.10240671,-0.053299397,0.30063257
-0.21265323,0.9599356,0.3635212,33.8368052,-84.311771,-0.62462103,-0.3389602,2.255343
-0.5444828,1.8060211,0.04833633,33.8368052,-84.311771,-0.21798855,0.877344,9.731631
-9.32E-04,0.0037284223,-2.66E-04,33.8368052,-84.311771,-0.21858741,0.86536664,9.754988
3.99E-04,0.0015978953,-3.99E-04,33.8368052,-84.311771,-0.22457612,0.8623723,9.761575
0,0.0015978953,-9.32E-04,33.8368052,-84.311771,-0.22517498,0.86357003,9.754389
5.33E-04,0.0017310532,-2.66E-04,33.8368052,-84.311771,-0.2269716,0.8611745,9.754389
5.33E-04,0.0017310532,-5.33E-04,33.8368052,-84.311771,-0.22757046,0.85818017,9.756186
5.33E-04,0.0014647373,1.33E-04,33.8368052,-84.311771,-0.23116368,0.8503949,9.754389
5.33E-04,0.0010652635,-6.66E-04,33.8368052,-84.311771,-0.23355916,0.8515926,9.75379
0.0010652635,0.0013315794,-1.33E-04,33.8368052,-84.311771,-0.23595464,0.85518587,9.749598
5.33E-04,0.0011984215,-6.66E-04,33.8368052,-84.311771,-0.23176254,0.8503949,9.753191
0.0010652635,7.99E-04,-5.33E-04,33.8368052,-84.311771,-0.23715238,0.849796,9.749598
6.66E-04,5.33E-04,-3.99E-04,33.8368052,-84.311771,-0.24194333,0.85638356,9.762174
3.99E-04,0.0011984215,-3.99E-04,33.8368052,-84.311771,-0.25212413,0.84560394,9.756186
7.99E-04,9.32E-04,-5.33E-04,33.8368052,-84.311771,-0.23894899,0.8503949,9.756784
0.0011984215,0.0011984215,-3.99E-04,33.8368052,-84.311771,-0.23954785,0.84680164,9.754988
7.99E-04,9.32E-04,-5.33E-04,33.8368052,-84.311771,-0.24673429,0.8485983,9.762174
7.99E-04,0.0011984215,-9.32E-04,33.8368052,-84.311771,-0.24433881,0.8479994,9.758581
-1.33E-04,0.001997369,-0.0014647373,33.8368052,-84.311771,-0.23835011,0.8485983,9.758581
9.32E-04,0.0010652635,-3.99E-04,33.8368052,-84.311771,-0.34494892,0.87614626,9.731631
-0.0010652635,0.0077231606,0.07070687,33.8368052,-84.311771,-0.2856608,0.80368304,9.669349
-0.036485277,-0.11571425,-0.5551354,33.8368052,-84.311771,-3.3650484,0.21559307,17.044428
0.27297378,0.51079386,0.66432494,33.8368052,-84.311771,-0.9276491,1.492982,6.5109105
0.2601906,-0.7993471,1.6763253,33.8368052,-84.311771,1.7762474,2.1241906,7.075046
0.06551371,-0.22690113,0.68083656,33.8368052,-84.311771,1.3163154,0.8797395,4.474754
0.067111604,2.1307933,1.354882,33.8368052,-84.311771,-0.21199985,-0.23116368,0.7557735
-0.81466025,0.7303713,0.84448767,33.8368052,-84.311771,0.76056445,-0.24433881,9.161508
-0.007323687,0.011052109,-0.0026631588,33.8368052,-84.311771,1.5199311,-0.20780776,9.663361
-3.99E-04,-0.0031957906,-3.99E-04,33.8368052,-84.311771,1.52053,-0.19882472,9.659168
2.66E-04,-0.0013315794,0,33.8368052,-84.311771,1.5109481,-0.21259873,9.648988
-0.53263175,0.6253097,-0.50959545,33.8368052,-84.311771,-0.15810159,1.0785642,15.788
0.9747161,-0.024767376,0.7588671,33.8368052,-84.311771,-0.5066437,1.7690609,7.932627
-0.04141212,-1.2389015,0.06697845,33.8368052,-84.311771,2.3715239,0.7797283,4.147771
0.23715429,-0.3502054,-0.13662004,33.8368052,-84.311771,-0.08324288,-0.055096008,0.30302805
-0.53289807,1.092694,0.22983061,33.8368052,-84.311771,0.17606768,0.67013514,-1.7750496
-0.6740455,1.2749873,0.20373166,33.8368052,-84.311771,0.6036606,0.078451924,9.761575
0.02716422,0.1190432,-0.0030626326,33.8368052,-84.311771,-2.2038403,-0.39705056,12.034884
0.47670543,1.0764488,-0.8921582,33.8368052,-84.311771,-2.0798743,1.2282816,10.690422
0.4004059,-0.69694865,0.45287016,33.8368052,-84.311771,0.96118575,1.5840102,6.2623796
-0.10293109,-0.74102396,0.02716422,33.8368052,-84.311771,1.9068009,1.1258749,3.357263
0.509196,1.562209,0.79455346,33.8368052,-84.311771,-0.23355916,0.022757046,1.0522139
-0.71212864,0.8214513,0.88989455,33.8368052,-84.311771,1.534304,-1.0599992,11.795337
-0.002263685,-0.00519316,-3.99E-04,33.8368052,-84.311771,0.80188644,-0.7414006,9.716061
2.66E-04,-0.0015978953,-3.99E-04,33.8368052,-84.311771,0.8174571,-0.73481303,9.523225
-0.29987168,0.32690275,-0.5708481,33.8368052,-84.311771,-1.4001572,0.43178502,14.801063
0.8086682,-0.033156328,-0.33835432,33.8368052,-84.311771,-2.0289702,1.2708014,8.16978
0.2665822,-0.6673876,0.70267445,33.8368052,-84.311771,3.008721,1.9738743,4.9131265
-0.2789659,0.040213697,-0.5406212,33.8368052,-84.311771,-0.11797732,-0.041322004,0.26889247
0.37936696,1.2664652,0.37444013,33.8368052,-84.311771,4.1256127,0.72822547,19.819592
-1.5713968,-1.1619362,0.7424887,33.8368052,-84.311771,1.244451,-0.937231,9.655575
-9.32E-04,-0.004394212,-3.99E-04,33.8368052,-84.311771,1.5331063,-1.0594004,10.019089
-0.33928645,1.5660706,-3.1862032,33.8368052,-84.311771,-2.0475352,1.3282928,13.754239
0.16112112,-0.83969396,1.2363715,33.8368052,-84.311771,-0.63779616,1.2169031,5.759928
-0.42211068,-0.85087925,-0.150069,33.8368052,-84.311771,2.636224,0.5539544,5.6377587
0.49414912,-0.41239014,-0.40107173,33.8368052,-84.311771,-0.109593146,-0.07545757,0.22397724
-0.6322339,1.468599,0.17670059,33.8368052,-84.311771,-0.2742823,0.82404464,-2.724258
-0.9859014,2.575674,0.84062606,33.8368052,-84.311771,1.5235244,0.5138301,9.648988
0.09174582,0.28482485,-0.13089426,33.8368052,-84.311771,0.078451924,-0.8204514,15.928136
1.0771146,0.8026761,-0.9789772,33.8368052,-84.311771,-1.6834226,1.6762362,7.4631133
-0.20759323,-0.70240813,0.9088029,33.8368052,-84.311771,1.6438972,0.76834977,6.209679
-0.10705899,-0.39281592,-0.20386481,33.8368052,-84.311771,-0.0868361,-0.054497138,0.23176254
-0.25845957,0.61825234,0.058722652,33.8368052,-84.311771,2.1858742,1.13905,17.974474
0.16737953,-0.31305432,-0.25859272,33.8368052,-84.311771,0.9947225,0.3653105,9.876558
0.0014647373,-0.0010652635,-3.99E-04,33.8368052,-84.311771,0.99711794,0.3982483,9.625631
-0.012650005,0.077764235,-0.16871111,33.8368052,-84.311771,0.32458735,-0.16289254,15.54965
1.3108068,0.08721845,-0.04833633,33.8368052,-84.311771,-0.28086987,2.6446083,9.544785
0.295078,-0.57284546,0.5844302,33.8368052,-84.311771,2.5242355,1.5702362,5.1969905
-0.28482485,-0.46591964,0.3805654,33.8368052,-84.311771,1.9397388,0.42340082,2.6631732
0.36312172,1.4941653,0.46711805,33.8368052,-84.311771,0.6467792,3.3800201,18.902122
-0.54954284,1.8406422,0.6579334,33.8368052,-84.311771,2.4865067,-0.30781898,9.216603
0.0011984215,0.0029294747,-6.66E-04,33.8368052,-84.311771,1.254033,-0.122169405,9.6968975
0.004261054,-0.041278962,0.006524739,33.8368052,-84.311771,1.1007224,-0.6072538,10.311337
0.4926844,0.75407344,-2.482863,33.8368052,-84.311771,-0.4970618,3.3147435,14.523188
0.5942839,-0.5254412,0.43196437,33.8368052,-84.311771,0.6964854,1.5145413,5.751544
-0.39907435,-0.9247819,0.14367741,33.8368052,-84.311771,3.3500767,0.8875248,4.4262457
0.025699483,0.8162582,0.32330748,33.8368052,-84.311771,-0.14911854,-0.07006775,0.49825954
-0.03488738,-1.120524,0.4036017,33.8368052,-84.311771,-0.31440654,-0.32698283,8.66205
-0.22437114,0.3881554,0.0139815835,33.8368052,-84.311771,1.4043493,0.18505071,9.674739
0.001997369,-0.04833633,0.0038615803,33.8368052,-84.311771,0.9042932,-0.011378523,13.555414
0.7462171,0.46165857,-2.3307965,33.8368052,-84.311771,-0.30781898,3.615975,10.17779
0.20093533,-0.004660528,0.6044039,33.8368052,-84.311771,1.2462478,1.2103156,5.6689
-0.18136111,-0.33302802,-0.06697845,33.8368052,-84.311771,3.4950032,1.6858181,7.1996107
0.056059495,0.09587371,-0.059787914,33.8368052,-84.311771,-0.11378523,-0.09881349,0.15750271
-0.11571425,0.12596741,0.81346184,33.8368052,-84.311771,7.0714526,1.2929596,19.823183
0.4134554,0.87178504,0.19361165,33.8368052,-84.311771,1.6145525,0.12696037,9.823258
0.0010652635,9.32E-04,-3.99E-04,33.8368052,-84.311771,1.5834113,0.14073436,9.649587
-0.0118510565,-0.12929636,-0.19800586,33.8368052,-84.311771,-0.61264366,1.0330502,13.903956
0.2801643,0.65420496,-1.61454,33.8368052,-84.311771,-1.4001572,3.5824382,9.70049
0.5427518,-0.96286505,0.9546093,33.8368052,-84.311771,2.2445633,2.049332,6.8720293
-0.004394212,-0.44741067,0.15046847,33.8368052,-84.311771,3.919003,1.5678407,6.146199
0.0997353,0.30839378,-0.051931597,33.8368052,-84.311771,0.123367146,0.13893776,0.63779616
-0.490687,1.4116074,0.16897742,33.8368052,-84.311771,-3.7615001,1.24505,21.93899
0.10799109,-0.90693873,0.5902892,33.8368052,-84.311771,-0.22517498,0.48628214,8.706367
9.32E-04,0.0035952644,-7.99E-04,33.8368052,-84.311771,-0.21858741,0.5545533,9.778343
0.004660528,-0.014514215,-6.66E-04,33.8368052,-84.311771,-2.7613878,-0.7743384,9.989744
-0.5391565,1.6074827,-2.1485033,33.8368052,-84.311771,-0.31081334,2.3122356,14.70764
1.6327827,-1.0795114,0.781504,33.8368052,-84.311771,-0.39285848,1.8115807,6.1917133
-0.17936374,-0.6850976,0.8383624,33.8368052,-84.311771,4.0226073,1.9900438,4.507093
-0.16458322,0.25180167,0.13915005,33.8368052,-84.311771,2.0553205,1.2761912,2.916495
-0.2713759,1.9085528,0.15592794,33.8368052,-84.311771,-5.315567,2.277501,22.171352
-0.70081025,1.5080137,-0.08335687,33.8368052,-84.311771,0.280271,1.2408578,8.654864
-2.66E-04,-0.016511586,-0.0010652635,33.8368052,-84.311771,0.032338962,0.78571695,9.678931
-0.44421488,-0.08761793,-0.8214513,33.8368052,-84.311771,-1.7139649,-0.59288096,14.380057
0.64182127,0.00905474,-0.4074633,33.8368052,-84.311771,-2.0565183,2.9009244,10.116106
0.7699192,-1.369263,1.1551452,33.8368052,-84.311771,3.9028335,2.006812,4.767002
-0.60546917,-0.01358211,0.17097479,33.8368052,-84.311771,4.907138,1.3606318,5.5209794
-0.006391581,-0.26857957,0.7733813,33.8368052,-84.311771,-0.11558184,-0.13175131,0.34554777
-0.0010652635,1.3133367,1.2471572,33.8368052,-84.311771,1.097728,-1.6900101,1.7522925
1.9848523,1.282311,-0.3292996,33.8368052,-84.311771,1.1174908,-0.0125762625,9.726841
9.32E-04,-5.33E-04,-2.66E-04,33.8368052,-84.311771,1.4336939,-0.03174009,9.612456
-0.5838976,0.68176866,-1.2582093,33.8368052,-84.311771,0.03473444,1.3588352,12.787065
0.24953797,-0.1031974,-0.69881284,33.8368052,-84.311771,-3.2075458,1.7205524,9.319011
-0.05299686,-0.98829824,1.3363731,33.8368052,-84.311771,3.169817,0.49825954,4.8029346
-0.05619265,0.05938844,-0.109722145,33.8368052,-84.311771,1.6265299,0.7198413,2.769772
0.5255744,-0.2406164,0.6072002,33.8368052,-84.311771,-0.12516375,-0.061084703,0.50903916
-0.44394857,0.6439518,0.6620613,33.8368052,-84.311771,0.82703894,0.1736722,10.535913
0.044341594,0.15406373,-0.0031957906,33.8368052,-84.311771,0.5228132,-0.18684733,9.73762
-1.8016269,1.4187979,-2.6399894,33.8368052,-84.311771,0.5383838,-2.9889584,14.829809
1.6711322,-0.24900535,0.4637891,33.8368052,-84.311771,-1.8523037,0.64138937,7.0768423
0.043542646,-0.8886961,0.57670707,33.8368052,-84.311771,1.6666542,1.7217503,4.9215107
-0.580036,-0.99708664,0.58922386,33.8368052,-84.311771,-0.080248535,-0.092824794,0.3174009
0.20266639,1.4421005,0.5443497,33.8368052,-84.311771,1.1156942,-1.7469027,4.8400645
1.2809794,0.27776745,-0.16658059,33.8368052,-84.311771,0.9839428,0.5952764,9.713666
0.046605278,-0.40000644,0.00519316,33.8368052,-84.311771,-2.0217838,-0.3293783,14.148295
0.9242493,1.0482193,-1.353151,33.8368052,-84.311771,-0.5916832,2.5703485,10.610772
0.58376443,-0.5419528,0.5667202,33.8368052,-84.311771,1.4875922,1.0965303,5.6754875
-0.19041586,-0.46778384,-0.015180005,33.8368052,-84.311771,2.0217838,0.5030505,2.7206647
0.24021693,-0.41185752,0.6065344,33.8368052,-84.311771,-0.108994275,-0.06647453,0.5461691
-0.6093307,0.7539403,0.56205964,33.8368052,-84.311771,1.9457275,0.16409028,10.808399
0.014913689,0.042344224,2.66E-04,33.8368052,-84.311771,0.42879066,-0.058090355,9.766965
-0.7203845,0.57763916,-0.82797605,33.8368052,-84.311771,-0.44076806,1.24505,13.214658
0.27310693,0.039148435,0.3210438,33.8368052,-84.311771,-2.9668002,1.479208,9.23996
-0.36258906,-1.0976208,1.1379677,33.8368052,-84.311771,1.7169592,0.6060561,6.607329
0.31851378,-0.6350302,-0.27590325,33.8368052,-84.311771,-0.07186436,-0.09701688,0.19942358
0.47723806,-0.18069533,0.09108003,33.8368052,-84.311771,4.2669463,3.4722462,13.9165325
0.50386965,0.22197428,0.09174582,33.8368052,-84.311771,0.7294232,0.34135568,8.023057
3.99E-04,-0.0037284223,-9.32E-04,33.8368052,-84.311771,-1.6870158,-0.28326535,11.149156
-0.6455497,1.4784526,-1.1982883,33.8368052,-84.311771,-1.0929371,0.053898267,11.352772
0.7424887,-0.83822924,0.32051116,33.8368052,-84.311771,-1.4283041,0.951005,9.814276
0.45699805,-1.0265145,0.5482112,33.8368052,-84.311771,2.4200323,1.0492196,6.0054646
-0.15845795,-0.068176866,0.1583248,33.8368052,-84.311771,1.162406,0.31620318,3.8824718
0.5207807,1.1223882,0.81279606,33.8368052,-84.311771,-0.34435004,3.4668562,15.053786
0.029827379,0.87551343,0.60160756,33.8368052,-84.311771,2.003219,0.22816934,11.828873
-0.00519316,-0.026897904,-5.33E-04,33.8368052,-84.311771,1.3941685,0.26470038,9.56814
-0.3900196,0.34514537,-0.6163881,33.8368052,-84.311771,0.9474118,2.6206536,16.108994
-0.08215845,-0.035286855,0.30160272,33.8368052,-84.311771,0.0670734,0.62462103,6.32586
-0.06498107,-0.20785955,0.44874227,33.8368052,-84.311771,2.5254333,1.2546319,4.542426
0.23129535,0.569117,0.0075900024,33.8368052,-84.311771,-0.107197665,-0.056892615,0.43477935
-0.6945518,0.5669865,0.15406373,33.8368052,-84.311771,0.89411235,0.27068907,10.227495
-0.014514215,-0.09920266,-5.33E-04,33.8368052,-84.311771,1.5390949,0.11737845,9.625631
0.023302639,0.03435475,-0.12237215,33.8368052,-84.311771,1.5091515,-0.6006662,14.761538
0.85633874,0.44314963,-1.5793864,33.8368052,-84.311771,-0.41681325,0.9623835,9.195643
0.16165374,-0.67178184,0.5432844,33.8368052,-84.311771,1.4887899,2.0050156,6.8558598
-0.15779217,-0.14514215,-0.30186906,33.8368052,-84.311771,0.9528016,0.56533295,1.5995808
-0.15433006,0.25939167,-0.61558914,33.8368052,-84.311771,0.95938915,5.1059623,20.8742
-0.34780854,-0.22916481,0.16045532,33.8368052,-84.311771,0.44496015,1.7714564,8.263204
-0.0018642112,-1.33E-04,-3.99E-04,33.8368052,-84.311771,0.49346858,1.9696822,9.583112
-1.33E-04,3.99E-04,1.33E-04,33.8368052,-84.311771,0.4928697,1.9636935,9.586106
