AX,AY,AZ,GPS_Lat,GPS_Long,GX,GY,GZ
0.67764074,0.7687208,0.11265162,33.8368052,-84.311771,-5.4323463,-0.43657598,7.891305
-0.50360334,-1.9793928,1.2038809,33.8368052,-84.311771,0.56473404,-0.42160422,6.5480404
0.36285537,-0.75593764,-0.7824361,33.8368052,-84.311771,-0.08324288,-0.10300558,0.16409028
0.66365916,-0.5139896,0.5010733,33.8368052,-84.311771,0.15929933,6.689973,18.020586
1.0857699,0.55992913,-0.07177213,33.8368052,-84.311771,-0.46771717,2.0882585,9.94423
2.66E-04,-0.008255793,-5.33E-04,33.8368052,-84.311771,-5.407793,1.0689822,12.157653
-1.6199995,1.5523553,-2.2612882,33.8368052,-84.311771,-3.8016245,-0.6150391,10.9138
0.50839704,-1.1013494,1.1093388,33.8368052,-84.311771,-0.3826777,0.822248,7.615825
-0.6340981,-1.4676669,0.20679428,33.8368052,-84.311771,0.78751355,0.55934423,2.2104278
0.3390201,1.0052093,0.79348814,33.8368052,-84.311771,-0.16109593,-0.2269716,0.85279036
-0.5435507,0.41412118,1.3411667,33.8368052,-84.311771,0.5126324,0.76236105,9.285474
1.3503547,-0.17590164,-0.1250353,33.8368052,-84.311771,0.629412,1.4324962,9.670547
0.0015978953,5.33E-04,-5.33E-04,33.8368052,-84.311771,0.63779616,1.4348917,9.667553
0.0013315794,0.0011984215,-1.33E-04,33.8368052,-84.311771,0.6348018,1.4384849,9.664558
0.0017310532,0.0010652635,-5.33E-04,33.8368052,-84.311771,0.6354007,1.4330951,9.6639595
0.0011984215,0.0015978953,-6.66E-04,33.8368052,-84.311771,0.629412,1.4396826,9.663361
9.32E-04,0.0013315794,-6.66E-04,33.8368052,-84.311771,0.32219186,1.5600554,9.717258
-0.0074568447,-0.123703726,-0.5227781,33.8368052,-84.311771,0.6563611,1.1857619,10.513756
-0.7266429,1.4302495,-1.5037526,33.8368052,-84.311771,-3.1362803,1.3516488,10.946738
-0.47603965,-1.6180022,0.94861716,33.8368052,-84.311771,1.1558183,-1.3444623,8.446457
-0.026232114,-0.6809697,-0.892824,33.8368052,-84.311771,3.165026,0.80967176,2.0104053
-0.22157481,0.38828856,0.23755376,33.8368052,-84.311771,-0.10360444,-0.6587566,4.5699744
-0.3858917,-0.8724508,0.9143956,33.8368052,-84.311771,0.6114459,0.03473444,8.372197
0.75460607,0.27044377,-0.172839,33.8368052,-84.311771,0.4341805,1.7061796,9.587304
0.06271739,0.10133319,0.011984214,33.8368052,-84.311771,-0.3862709,0.9701688,12.2193365
-0.93623346,2.240915,-1.2006851,33.8368052,-84.311771,-3.4836247,0.96477896,9.741214
-0.33156326,-1.9322549,0.54807806,33.8368052,-84.311771,2.6655688,-0.56173974,5.31916
-0.33422643,-1.2527499,-0.7032071,33.8368052,-84.311771,2.4008684,1.4534566,1.7373208
-1.093493,0.310258,0.34967276,33.8368052,-84.311771,-2.3852978,-10.444286,19.352472
1.7126775,0.9860346,0.9841703,33.8368052,-84.311771,0.06647453,0.909683,9.984954
0.075900026,-0.08775108,0.0031957906,33.8368052,-84.311771,-1.7486993,0.8168582,9.71127
0.167779,-0.047404226,-1.0724541,33.8368052,-84.311771,-1.9924393,1.0725756,16.767752
0.3980091,0.1700427,0.28442535,33.8368052,-84.311771,0.38147995,0.13594341,7.4996443
-1.0443578,-1.5612769,0.060453705,33.8368052,-84.311771,4.0902796,2.2547443,-0.54197705
1.033572,0.28069693,0.05752423,33.8368052,-84.311771,-0.280271,-0.42938954,0.48628214
-1.466069,2.7988467,0.43143174,33.8368052,-84.311771,-0.7773328,0.41262117,9.690908
1.772998,-0.36192328,0.04846949,33.8368052,-84.311771,-2.3433769,0.36171725,9.692106
-0.40346855,0.42690435,-1.9626149,33.8368052,-84.311771,-7.8847175,-4.8400645,13.4572
0.36511907,-1.8747306,0.86179817,33.8368052,-84.311771,0.03593218,-1.6373096,5.729386
1.1386336,-1.5502248,-1.1984215,33.8368052,-84.311771,4.6789684,3.6483138,-0.4611296
-0.015845794,0.36005908,0.65487075,33.8368052,-84.311771,-0.7342142,-0.80428195,0.698282
-1.2495542,2.5948489,2.2507687,33.8368052,-84.311771,-0.008983045,0.12875697,9.663361
1.5113426,-0.29774114,-0.06338318,33.8368052,-84.311771,-2.0163941,0.86357003,9.625032
0.10333056,0.39880803,-1.3883047,33.8368052,-84.311771,-4.0693192,-0.7054684,16.448553
0.04673844,-1.0309088,0.9956219,33.8368052,-84.311771,-0.37728786,-1.4953774,8.058989
-0.11731215,-1.3974925,-0.9741835,33.8368052,-84.311771,5.333533,2.1385634,4.110042
0.02583264,-0.3045322,-0.24647535,33.8368052,-84.311771,-0.027548004,-0.12995471,0.23116368
-1.340501,0.26551694,0.12277162,33.8368052,-84.311771,-0.89770555,-4.622076,23.100798
1.9465028,1.9784607,0.010253161,33.8368052,-84.311771,-0.918666,1.461242,9.552569
0.034754224,0.11864372,0.0031957906,33.8368052,-84.311771,-2.7038965,0.6563611,12.775686
-0.7519429,0.8329029,-0.47324333,33.8368052,-84.311771,-3.7327545,0.57611257,11.27432
-0.35033855,-0.27044377,1.1290462,33.8368052,-84.311771,-0.21918629,-0.23296028,8.030842
-0.747815,-1.1500851,-0.15086795,33.8368052,-84.311771,2.1948571,0.22996594,5.598233
0.12982899,-0.10772477,0.2665822,33.8368052,-84.311771,1.3193098,-5.99E-04,7.804469
0.4692486,-0.885234,0.07829687,33.8368052,-84.311771,-0.10240671,-0.121570535,0.121570535
0.7366297,-1.3595426,-0.009853687,33.8368052,-84.311771,-2.4703372,0.40004492,7.1307406
0.34874064,-0.49987492,-0.71692234,33.8368052,-84.311771,0.23715238,1.3534454,9.703485
7.99E-04,0.0058589494,-6.66E-04,33.8368052,-84.311771,0.23775125,1.3474567,9.701688
0.0011984215,0.0034621065,-6.66E-04,33.8368052,-84.311771,0.2269716,1.3522476,9.702886
0.0010652635,0.0025300009,-5.33E-04,33.8368052,-84.311771,-0.21020325,1.0641913,9.719654
-0.08202529,-0.020373166,-1.8933728,33.8368052,-84.311771,-2.1535351,0.9366321,9.754988
0.10519477,0.12210583,-0.18695375,33.8368052,-84.311771,-1.2043269,0.6851069,9.576525
0.019441059,0.053396333,-0.03036001,33.8368052,-84.311771,-0.8797395,0.6761238,9.625032
0.0017310532,-0.23062955,0.23755376,33.8368052,-84.311771,-0.86476773,0.4695138,10.072389
-0.31185588,-0.15539531,-0.057923704,33.8368052,-84.311771,1.5450836,0.5443725,8.557847
-0.2966759,0.10506161,-0.08096003,33.8368052,-84.311771,0.86716324,0.22757046,9.634016
-0.03941475,0.1684448,0.0025300009,33.8368052,-84.311771,0.5521578,0.15690385,9.773553
0.05299686,-0.26618272,-0.057391074,33.8368052,-84.311771,0.47430477,0.0670734,9.781338
0.024367902,0.06950845,-0.007856319,33.8368052,-84.311771,0.1814575,0.04431635,9.843021
-0.025033694,0.030892642,-0.010652635,33.8368052,-84.311771,-0.078451924,0.108994275,9.802897
0.040213697,-0.006657897,-0.001997369,33.8368052,-84.311771,0.17247446,0.15510723,9.746603
0.04287686,-0.118910044,-0.022237375,33.8368052,-84.311771,-0.07006775,0.21199985,9.797507
0.02530001,0.07603318,0.001997369,33.8368052,-84.311771,-0.2269716,0.30482465,9.795711
0.007190529,0.042211067,-0.002130527,33.8368052,-84.311771,-0.335367,0.32518622,9.79032
0.0030626326,0.006924213,-0.002263685,33.8368052,-84.311771,-0.34375116,0.33776248,9.774151
0.0026631588,0.019840533,7.99E-04,33.8368052,-84.311771,-0.40303928,0.34015796,9.784931
0.0010652635,-0.010519478,-0.0031957906,33.8368052,-84.311771,-0.36770597,0.3473444,9.78014
-0.0025300009,-0.0027963168,-7.99E-04,33.8368052,-84.311771,-0.34554777,0.32578507,9.781338
0.0010652635,-0.0061252653,-0.0034621065,33.8368052,-84.311771,-0.30602238,0.3389602,9.7897215
0.0058589494,-0.022370534,-0.009454214,33.8368052,-84.311771,0.1694801,0.43717483,10.602987
0.080693714,-0.37124434,-0.1953427,33.8368052,-84.311771,-0.3533331,0.32279074,13.532059
0.28642273,-0.06924213,-0.054062124,33.8368052,-84.311771,-0.38507318,0.8953101,7.7206273
0.36871433,0.20186743,0.08309056,33.8368052,-84.311771,0.14492646,2.2152188,7.0942097
-0.5984118,-0.40626487,0.06085318,33.8368052,-84.311771,-0.08444062,1.9002134,9.039937
0.27337325,0.09014793,0.49108648,33.8368052,-84.311771,-0.47430477,2.2535465,9.503462
-0.14434321,0.0661795,-0.12889689,33.8368052,-84.311771,0.11378523,1.5378972,9.716061
-0.14793848,-0.039814223,-0.017044216,33.8368052,-84.311771,-0.20421454,1.3336827,9.8017
0.021704745,0.020373166,-0.059654757,33.8368052,-84.311771,-0.45094883,1.1150953,7.0409102
0.587626,-1.3932315,-0.21491691,33.8368052,-84.311771,-0.16828237,-0.08983044,0.1419321
0.10772477,-1.6297201,-0.95527506,33.8368052,-84.311771,-3.7058053,0.5066437,7.3553166
-1.5789869,2.0129485,0.17536901,33.8368052,-84.311771,-0.74080175,1.2348692,9.692106
0.0029294747,0.00519316,3.99E-04,33.8368052,-84.311771,-0.7539769,1.2216941,9.619643
0.022503693,0.09733845,-7.99E-04,33.8368052,-84.311771,0.50364935,0.3551297,9.493281
-0.9530114,-1.3054805,-1.0375667,33.8368052,-84.311771,3.0015347,-2.2080324,15.155594
0.13715267,1.1267825,-0.6398239,33.8368052,-84.311771,0.26350263,-1.5983831,8.0925255
0.81439394,0.20080218,0.07643266,33.8368052,-84.311771,-0.66294867,1.5319085,7.672119
0.12290478,-0.0569916,-0.033156328,33.8368052,-84.311771,-0.77014637,2.0038178,8.757271
0.14780532,-0.047936857,0.19361165,33.8368052,-84.311771,-0.5515589,2.0858629,9.754988
-0.12237215,-0.072970554,-0.036485277,33.8368052,-84.311771,-0.7707452,2.2996595,9.281281
-0.024367902,0,-0.064448446,33.8368052,-84.311771,-0.6761238,2.0379534,9.634016
0.020639481,0.011584741,-0.02197106,33.8368052,-84.311771,-0.96178466,1.0588015,3.7812629
0.5503418,-0.56405705,0.7266429,33.8368052,-84.311771,-0.110192016,-0.11318636,0.50604486
-0.72930604,2.3751383,1.0512819,33.8368052,-84.311771,-2.663772,1.3762025,12.312759
-0.3739075,-0.1868206,-0.050733175,33.8368052,-84.311771,-1.7091739,1.5510724,9.5364
0.0017310532,0.0018642112,-5.33E-04,33.8368052,-84.311771,-0.5701239,1.2151065,9.637011
-0.20306586,-1.3355742,-0.63156813,33.8368052,-84.311771,4.1645393,-0.4539432,12.80024
-0.8468845,1.4502231,-0.21398482,33.8368052,-84.311771,0.57072276,-1.9601003,8.973463
0.51452225,0.9321056,-0.012383688,33.8368052,-84.311771,-0.26889247,1.0785642,7.9284353
0.37444013,-0.2934801,-0.45193806,33.8368052,-84.311771,-1.0911405,2.292473,8.372796
0.5616602,-0.010918951,-0.05219791,33.8368052,-84.311771,-0.7611633,3.441105,8.665045
-0.019174743,-0.12689951,-0.004394212,33.8368052,-84.311771,-0.6839091,3.2686305,9.174084
-0.0284958,-0.06391581,0.014780532,33.8368052,-84.311771,-0.48268893,3.3422914,9.178875
-0.06897581,0.015180005,0.00905474,33.8368052,-84.311771,-0.48388666,3.0937605,9.311225
-0.03368896,0.022370534,0.014114741,33.8368052,-84.311771,-0.6922933,2.8679867,8.638695
-0.24674167,-0.047137912,0.079894766,33.8368052,-84.311771,-0.07665531,-0.04910731,0.29883596
0.04340949,-0.4458128,0.019574217,33.8368052,-84.311771,-0.51622564,-0.6258188,-3.8758843
-0.5077312,0.4692486,0.15805848,33.8368052,-84.311771,-1.4163266,0.67193174,9.671744
1.33E-04,0.0014647373,-6.66E-04,33.8368052,-84.311771,-1.4121346,0.67911816,9.67414
3.99E-04,0.004394212,-1.33E-04,33.8368052,-84.311771,0.6551634,0.026350264,9.6639595
-0.31864694,-2.0564911,-0.49095333,33.8368052,-84.311771,5.7108207,-0.7156492,13.539844
-0.44181806,1.3724589,-0.026098955,33.8368052,-84.311771,0.43298274,-1.0929371,8.260808
0.44141856,0.41811594,0.07270423,33.8368052,-84.311771,-0.918666,1.8684733,8.335068
-0.23449114,-0.17683375,0.25126904,33.8368052,-84.311771,-0.87614626,2.3990717,7.933226
0.43396172,0.29987168,-0.14620742,33.8368052,-84.311771,-0.89291465,3.2859976,8.46622
-0.01744369,0.18389112,-0.0014647373,33.8368052,-84.311771,-0.80967176,2.7188683,9.192649
0.017576847,0.09361003,0.08934898,33.8368052,-84.311771,-0.16109593,-0.07605644,0.4695138
-0.087351605,-1.6491611,0.5154544,33.8368052,-84.311771,-6.522888,2.0104053,14.906465
0.6000097,-0.41705066,0.4356928,33.8368052,-84.311771,-1.2917618,0.9677733,9.71127
0.002263685,0.0049268436,-3.99E-04,33.8368052,-84.311771,-1.2797844,0.9551971,9.375903
0.090946876,0.2526006,-0.022903167,33.8368052,-84.311771,-3.9016356,-2.0433433,14.098589
-0.6952176,1.064864,-0.3036001,33.8368052,-84.311771,-3.9064267,0.9078864,10.101733
0.9823061,-0.3771033,2.361556,33.8368052,-84.311771,0.8863271,2.9063144,6.702549
-0.45553333,-0.081758976,0.17550217,33.8368052,-84.311771,2.348168,2.9075122,5.3694654
-0.098403715,-0.37750277,0.10466214,33.8368052,-84.311771,0.50544596,0.19642924,1.1001235
-0.40866172,-0.13129373,-0.46299016,33.8368052,-84.311771,-1.024666,3.8591158,20.129805
-0.22463745,0.7898929,-0.33262855,33.8368052,-84.311771,-0.06767227,1.2252873,9.063892
0.029427905,-0.0038615803,0.0038615803,33.8368052,-84.311771,-0.3012314,1.3750046,9.704083
7.99E-04,0.0014647373,-0.0010652635,33.8368052,-84.311771,-0.2982371,1.38279,9.698693
0.0010652635,0.0010652635,-7.99E-04,33.8368052,-84.311771,-0.30781898,1.3756036,9.697496
9.32E-04,0.0010652635,-6.66E-04,33.8368052,-84.311771,-0.31799978,1.38279,9.681926
0.004394212,0.020106848,0.0057257917,33.8368052,-84.311771,-0.49825954,1.3360782,9.564547
0.14527531,0.1962748,-0.07137266,33.8368052,-84.311771,-4.3609686,0.8174571,11.790545
-0.9606014,2.6285377,-0.59561545,33.8368052,-84.311771,-3.7249691,0.80368304,7.800277
0.123703726,-2.1016319,0.8126629,33.8368052,-84.311771,2.5733428,0.7078639,6.339634
0.8010782,-0.85460764,-0.5146554,33.8368052,-84.311771,3.1943707,1.6115582,3.0859752
-0.4727107,0.74501866,-0.2767022,33.8368052,-84.311771,-6.339035,-0.93363774,20.36097
0.33009854,-0.11092056,-0.24181482,33.8368052,-84.311771,-0.24613541,1.3246996,9.394468
-0.0018642112,9.32E-04,-1.33E-04,33.8368052,-84.311771,-0.44436127,1.364225,9.769959
-7.99E-04,-0.0762995,-0.20160112,33.8368052,-84.311771,-5.3095784,-0.028745743,12.82659
-0.9213198,2.2784655,-0.11078741,33.8368052,-84.311771,-4.168133,-0.4006438,8.814163
0.5082639,-2.309225,0.23848587,33.8368052,-84.311771,2.3829024,2.0151963,3.9758954
0.6780402,-0.41611856,-0.30000484,33.8368052,-84.311771,0.5084403,0.31081334,0.42100537
-0.23941797,-0.7470161,-0.09693898,33.8368052,-84.311771,-2.5146537,4.0783024,15.103492
-0.45979437,0.079628445,-0.30000484,33.8368052,-84.311771,-0.021559307,1.4384849,9.620841
0.0034621065,0.024501061,0.0029294747,33.8368052,-84.311771,-0.8024853,0.73660964,9.466931
-0.47071332,0.72051764,-0.55992913,33.8368052,-84.311771,-7.124752,-2.6440094,14.212374
-0.5394228,-1.6832495,1.478852,33.8368052,-84.311771,-0.57072276,-1.0779654,5.1484823
1.1961578,-1.1892335,-1.0036114,33.8368052,-84.311771,2.5098627,2.287682,3.5998054
0.059921075,0.20466375,0.29481167,33.8368052,-84.311771,-0.059886962,-0.094621405,0.4539432
-1.0222535,0.1123853,0.11132004,33.8368052,-84.311771,-0.58090353,1.6450949,9.810682
0.7960182,1.0438251,-0.11864372,33.8368052,-84.311771,-0.86357003,1.607965,9.5980835
0.029294748,0.12197267,0.008255793,33.8368052,-84.311771,-1.9565071,1.1360557,10.072389
-0.8769782,2.426537,-0.9018787,33.8368052,-84.311771,-7.408616,-2.025377,10.048433
-0.119309515,-2.644783,1.123054,33.8368052,-84.311771,0.7036718,-0.5683273,7.193622
0.54115385,-1.6468974,-0.91199875,33.8368052,-84.311771,4.745443,1.9714788,2.6727552
-0.55420333,0.56405705,0.22703429,33.8368052,-84.311771,-0.07605644,-0.05150279,0.5539544
-0.023968428,3.1574411,-0.16285217,33.8368052,-84.311771,-1.1085078,1.5361006,11.972602
-0.059654757,0.20240007,0.015978953,33.8368052,-84.311771,0.20661002,1.2875698,9.666954
0.06657897,0.16791217,-0.07749792,33.8368052,-84.311771,-0.35632744,1.4875922,11.146162
-0.38362804,1.545431,-0.44727752,33.8368052,-84.311771,-4.5633864,-0.40543476,10.967099
-0.2569948,-0.9230508,1.1604714,33.8368052,-84.311771,0.87674516,-0.7629599,8.6884
0.08428898,-0.8281092,-0.450207,33.8368052,-84.311771,3.3470824,1.4199198,6.1222444
0.69601655,-0.10159951,-0.26258746,33.8368052,-84.311771,-0.14612418,-0.09102818,0.10120897
0.24194798,-1.2719246,0.04261054,33.8368052,-84.311771,-4.5148783,5.0083466,11.512071
-0.58403075,1.0447572,-1.0157287,33.8368052,-84.311771,-1.0402366,1.6540779,9.616649
0.0013315794,0.002396843,-2.66E-04,33.8368052,-84.311771,-1.0450275,1.644496,9.606468
0.0010652635,9.32E-04,-5.33E-04,33.8368052,-84.311771,-1.0420332,1.6468915,9.605869
9.32E-04,5.33E-04,-3.99E-04,33.8368052,-84.311771,-1.0432309,1.6486881,9.615451
0.0010652635,5.33E-04,-2.66E-04,33.8368052,-84.311771,-1.0402366,1.6456938,9.608264
5.33E-04,6.66E-04,-3.99E-04,33.8368052,-84.311771,-1.042632,1.6456938,9.607666
-1.33E-04,-3.99E-04,-6.66E-04,33.8368052,-84.311771,-1.0390388,1.6456938,9.609462
2.66E-04,1.33E-04,-2.66E-04,33.8368052,-84.311771,-1.0360445,1.6474904,9.603474
0,-2.66E-04,-2.66E-04,33.8368052,-84.311771,-1.0402366,1.6468915,9.601078
2.66E-04,0,0,33.8368052,-84.311771,-1.042632,1.6480893,9.6046715
2.66E-04,1.33E-04,2.66E-04,33.8368052,-84.311771,-1.0396377,1.649287,9.611857
-1.33E-04,0,2.66E-04,33.8368052,-84.311771,-1.2971517,1.722948,9.565744
0.06724476,0.008122634,-0.0905474,33.8368052,-84.311771,-3.2021558,0.37369466,9.553168
-0.84675133,2.974482,-0.8450203,33.8368052,-84.311771,-10.053823,-0.2958416,7.39604
-0.8102661,-3.263435,1.8595506,33.8368052,-84.311771,0.6563611,-0.6653442,6.8468766
0.4371575,-1.2753868,-0.8364982,33.8368052,-84.311771,4.03698,2.351761,3.7105963
-0.053795807,0.31984538,-0.08229161,33.8368052,-84.311771,-0.105401054,-0.1658869,0.45034996
-1.1045451,0.6788392,0.63303286,33.8368052,-84.311771,-0.11857619,0.91447395,9.12318
1.3411667,0.03688475,-0.099868454,33.8368052,-84.311771,0.025751395,1.5396938,9.677733
7.99E-04,0.002130527,-2.66E-04,33.8368052,-84.311771,-0.739604,0.93962646,9.709474
-0.0569916,-0.03155843,-1.2642015,33.8368052,-84.311771,-7.828424,-1.1683947,12.163641
-1.0337051,0.4384891,0.5366265,33.8368052,-84.311771,-4.4028897,-1.1150953,9.518434
0.29401273,-2.3924487,0.25313324,33.8368052,-84.311771,3.0290825,0.8605757,6.0282216
0.394547,-0.68962497,-0.40346855,33.8368052,-84.311771,4.1010594,2.3697271,2.6667664
0.3755054,0.55899704,0.5451486,33.8368052,-84.311771,-0.26889247,-0.4006438,0.09821462
1.6446338,-1.9825885,0.61585546,33.8368052,-84.311771,-0.080248535,0.7815249,4.9700193
-0.5609944,2.5514393,-0.1712411,33.8368052,-84.311771,0.7000786,0.89770555,9.717258
7.99E-04,0.008921582,-1.33E-04,33.8368052,-84.311771,-1.6900101,0.41082457,9.662762
-0.077764235,0.6442181,-1.5853784,33.8368052,-84.311771,-6.211476,1.892428,13.472172
-0.4074633,-0.3992075,0.44807646,33.8368052,-84.311771,-0.918666,0.091627054,7.4631133
-0.35193643,-1.509079,0.03488738,33.8368052,-84.311771,3.8369577,0.4910731,6.642662
0.9934914,-0.32210904,-0.72810763,33.8368052,-84.311771,0.6725306,0.41561553,1.0929371
-0.5427518,-0.4175833,0.5439502,33.8368052,-84.311771,2.2295916,1.1336602,20.696934
0.56658703,1.7887106,-0.052064754,33.8368052,-84.311771,0.32219186,1.7990044,9.711869
7.99E-04,-0.0014647373,-1.33E-04,33.8368052,-84.311771,0.23415802,1.7648689,9.569338
0.05060002,0.12876374,0.011451583,33.8368052,-84.311771,-1.3121234,1.1701913,9.581315
-0.6114613,1.1189262,-1.4767215,33.8368052,-84.311771,-10.8197775,-1.7379197,10.767077
-0.5442165,-1.6944348,1.7145417,33.8368052,-84.311771,-1.7199535,-0.89231575,7.7607517
0.0310258,-1.6753932,-0.45500067,33.8368052,-84.311771,2.3391848,1.8960212,6.3474193
0.53143334,-0.10133319,0.061119493,33.8368052,-84.311771,1.0821574,0.5749149,2.0649025
-0.123703726,-2.118543,-0.1861548,33.8368052,-84.311771,-0.4970618,3.9675114,13.983007
-0.12623373,5.5817146,-0.95594084,33.8368052,-84.311771,-0.010779654,2.3224165,8.279971
0.0030626326,0.3732417,0.0142479,33.8368052,-84.311771,-0.6964854,1.6073661,9.5783205
0.034754224,0.16711321,0.009720529,33.8368052,-84.311771,-2.2619307,0.7240334,9.619643
-0.639025,1.5618095,0.33262855,33.8368052,-84.311771,-9.946626,-0.6851069,10.615563
0.13928321,-1.156743,1.47286,33.8368052,-84.311771,-1.7097728,-0.092225924,8.993824
-1.0118672,-1.2582093,0.06684528,33.8368052,-84.311771,3.0338736,2.658981,3.7728786
0.88749766,0.004394212,-0.008788424,33.8368052,-84.311771,3.9429576,2.3870943,6.655837
-1.1900325,0.3548659,-0.07270423,33.8368052,-84.311771,3.005128,1.4528577,6.974436
0.3444796,0.34767538,0.13941637,33.8368052,-84.311771,-0.15929933,-0.2012202,0.21020325
0.80427396,-1.340501,1.1185267,33.8368052,-84.311771,-0.20241794,1.3779991,6.6366735
0.019574217,2.866624,-0.114915304,33.8368052,-84.311771,0.67372835,1.4851967,9.6507845
0.005992107,0.018508954,7.99E-04,33.8368052,-84.311771,-0.28146872,0.4539432,9.558558
-0.08082687,0.21331902,-2.1965735,33.8368052,-84.311771,-5.6940527,1.8546993,11.9025345
-0.139949,0.5860281,-0.54474914,33.8368052,-84.311771,-4.3004827,0.39465508,7.603848
0.047936857,-1.9523617,0.7094655,33.8368052,-84.311771,3.3051615,0.4401692,6.7923794
0.69322026,-0.71319395,-0.4290349,33.8368052,-84.311771,3.21054,2.9512296,4.0693192
0.3868238,0.27071008,0.22050954,33.8368052,-84.311771,-0.20181906,-0.1616948,0.6000674
-0.7266429,0.5163865,1.2006851,33.8368052,-84.311771,1.4534566,1.8990157,12.313957
0.061518967,0.14887057,-0.015712637,33.8368052,-84.311771,0.8246435,1.1779766,9.687914
9.32E-04,-9.32E-04,-2.66E-04,33.8368052,-84.311771,0.82763785,1.180372,9.683722
3.99E-04,-5.33E-04,1.33E-04,33.8368052,-84.311771,0.8324288,1.1791743,9.68432
2.66E-04,-2.66E-04,0,33.8368052,-84.311771,0.836022,1.1809709,9.68432
-1.33E-04,2.66E-04,1.33E-04,33.8368052,-84.311771,0.83123106,1.1815698,9.681926
1.33E-04,0,-3.99E-04,33.8368052,-84.311771,0.83123106,1.1875585,9.686117
-5.33E-04,-1.33E-04,0,33.8368052,-84.311771,0.8318299,1.1863607,9.683124
2.66E-04,-3.99E-04,0,33.8368052,-84.311771,0.8342254,1.1845641,9.689112
0,-1.33E-04,-1.33E-04,33.8368052,-84.311771,0.8372198,1.1863607,9.687315
-2.66E-04,1.33E-04,2.66E-04,33.8368052,-84.311771,0.8372198,1.1917505,9.681327
-1.33E-04,1.33E-04,-1.33E-04,33.8368052,-84.311771,0.35213536,1.1719879,9.764569
-0.028229482,-0.16498269,-0.9287766,33.8368052,-84.311771,-1.5929933,1.3995583,11.593517
0.312788,1.9319886,-1.5556842,33.8368052,-84.311771,-4.1615453,1.1492308,11.546805
-0.50147283,-1.859018,0.98923033,33.8368052,-84.311771,1.9217727,-0.638395,8.16978
0.11717899,-0.659265,-1.1833746,33.8368052,-84.311771,3.0027323,3.3183367,2.3577497
0.31451905,-0.08934898,0.02969422,33.8368052,-84.311771,-0.04970618,-0.036531046,0.2425422
0.008255793,-0.041678436,0.137419,33.8368052,-84.311771,-1.7271401,3.445896,9.26092
-0.3245059,1.7022911,-0.07017423,33.8368052,-84.311771,-0.63240635,2.7122805,9.369914
0.03901528,0.11638004,0.025965799,33.8368052,-84.311771,-0.85638356,2.0199873,9.505857
-0.84968084,0.48669228,-0.5905555,33.8368052,-84.311771,-8.187746,-1.162406,13.367968
-0.67391235,-1.7480974,1.9728681,33.8368052,-84.311771,-0.095220275,-0.8444062,7.300221
-0.1332911,-1.1403646,-0.8065376,33.8368052,-84.311771,3.24767,1.9223715,5.139499
-0.25433168,0.30692905,-0.041012645,33.8368052,-84.311771,-0.120372795,-0.2030168,0.0808474
1.2784494,-1.0548772,-0.24767376,33.8368052,-84.311771,-1.8828461,1.0791631,7.2055993
-0.45233753,0.5005407,0.12929636,33.8368052,-84.311771,0.46771717,1.842123,9.613055
-6.66E-04,0.0035952644,-0.0017310532,33.8368052,-84.311771,0.028146872,1.4804057,9.40944
-0.38735646,0.029960537,-1.7045548,33.8368052,-84.311771,-7.5493507,-3.1542463,14.44234
-0.029960537,-0.75686973,0.72291446,33.8368052,-84.311771,-0.5323951,-1.5798181,6.9403
-0.33515853,-1.3907015,-0.44994068,33.8368052,-84.311771,2.3918853,0.59228206,7.0852265
